2.0 0.5 0.5 2 1 0
1.9964217 0.5 0.5 2 1 0
1.9928433 0.5 0.5 2 1 0
1.989265 0.5 0.5 2 1 0
1.9856867 0.5 0.5 2 1 0
1.9821083 0.5 0.5 2 1 0
1.97853 0.5 0.5 2 1 0
1.9749516 0.5 0.5 2 1 0
1.9713733 0.5 0.5 2 1 0
1.967795 0.5 0.5 2 1 0
1.9642166 0.5 0.5 2 1 0
1.9606383 0.5 0.5 2 1 0
1.95706 0.5 0.5 2 1 0
1.9534816 0.5 0.5 2 1 0
1.9499033 0.5 0.5 2 1 0
1.946325 0.5 0.5 2 1 0
1.9427466 0.5 0.5 2 1 0
1.9391683 0.5 0.5 2 1 0
1.9355899 0.5 0.5 2 1 0
1.9320116 0.5 0.5 2 1 0
1.9284333 0.5 0.5 2 1 0
1.9248549 0.5 0.5 2 1 0
1.9212766 0.5 0.5 2 1 0
1.9176983 0.5 0.5 2 1 0
1.9141199 0.5 0.5 2 1 0
1.9105416 0.5 0.5 2 1 0
1.9069633 0.5 0.5 2 1 0
1.9033849 0.5 0.5 2 1 0
1.8998066 0.5 0.5 2 1 0
1.8962283 0.5 0.5 2 1 0
1.8926499 0.5 0.5 2 1 0
1.8890716 0.5 0.5 2 1 0
1.8854932 0.5 0.5 2 1 0
1.8819149 0.5 0.5 2 1 0
1.8783366 0.5 0.5 2 1 0
1.8747582 0.5 0.5 2 1 0
1.8711799 0.5 0.5 2 1 0
1.8676016 0.5 0.5 2 1 0
1.8640232 0.5 0.5 2 1 0
1.8604449 0.5 0.5 2 1 0
1.8568666 0.5 0.5 2 1 0
1.8532882 0.5 0.5 2 1 0
1.8497099 0.5 0.5 2 1 0
1.8461315 0.5 0.5 2 1 0
1.8425532 0.5 0.5 2 1 0
1.8389749 0.5 0.5 2 1 0
1.8353965 0.5 0.5 2 1 0
1.8318182 0.5 0.5 2 1 0
1.8282399 0.5 0.5 2 1 0
1.8246615 0.5 0.5 2 1 0
1.8210832 0.5 0.5 2 1 0
1.8175049 0.5 0.5 2 1 0
1.8139265 0.5 0.5 2 1 0
1.8103482 0.5 0.5 2 1 0
1.8067698 0.5 0.5 2 1 0
1.8031915 0.5 0.5 2 1 0
1.7996132 0.5 0.5 2 1 0
1.7960348 0.5 0.5 2 1 0
1.7924565 0.5 0.5 2 1 0
1.7888782 0.5 0.5 2 1 0
1.7852998 0.5 0.5 2 1 0
1.7817215 0.5 0.5 2 1 0
1.7781432 0.5 0.5 2 1 0
1.7745648 0.5 0.5 2 1 0
1.7709865 0.5 0.5 2 1 0
1.7674081 0.5 0.5 2 1 0
1.7638298 0.5 0.5 2 1 0
1.7602515 0.5 0.5 2 1 0
1.7566731 0.5 0.5 2 1 0
1.7530948 0.5 0.5 2 1 0
1.7495165 0.5 0.5 2 1 0
1.7459381 0.5 0.5 2 1 0
1.7423598 0.5 0.5 2 1 0
1.7387815 0.5 0.5 2 1 0
1.7352031 0.5 0.5 2 1 0
1.7316248 0.5 0.5 2 1 0
1.7280465 0.5 0.5 2 1 0
1.7244681 0.5 0.5 2 1 0
1.7208898 0.5 0.5 2 1 0
1.7173114 0.5 0.5 2 1 0
1.7137331 0.5 0.5 2 1 0
1.7101548 0.5 0.5 2 1 0
1.7065764 0.5 0.5 2 1 0
1.7029981 0.5 0.5 2 1 0
1.6994198 0.5 0.5 2 1 0
1.6958414 0.5 0.5 2 1 0
1.6922631 0.5 0.5 2 1 0
1.6886848 0.5 0.5 2 1 0
1.6851064 0.5 0.5 2 1 0
1.6815281 0.5 0.5 2 1 0
1.6779497 0.5 0.5 2 1 0
1.6743714 0.5 0.5 2 1 0
1.6707931 0.5 0.5 2 1 0
1.6672147 0.5 0.5 2 1 0
1.6636364 0.5 0.5 2 1 0
1.6600581 0.5 0.5 2 1 0
1.6564797 0.5 0.5 2 1 0
1.6529014 0.5 0.5 2 1 0
1.6493231 0.5 0.5 2 1 0
1.6457447 0.5 0.5 2 1 0
1.6421664 0.5 0.5 2 1 0
1.638588 0.5 0.5 2 1 0
1.6350097 0.5 0.5 2 1 0
1.6314314 0.5 0.5 2 1 0
1.627853 0.5 0.5 2 1 0
1.6242747 0.5 0.5 2 1 0
1.6206964 0.5 0.5 2 1 0
1.617118 0.5 0.5 2 1 0
1.6135397 0.5 0.5 2 1 0
1.6099614 0.5 0.5 2 1 0
1.606383 0.5 0.5 2 1 0
1.6028047 0.5 0.5 2 1 0
1.5992263 0.5 0.5 2 1 0
1.595648 0.5 0.5 2 1 0
1.5920697 0.5 0.5 2 1 0
1.5884913 0.5 0.5 2 1 0
1.584913 0.5 0.5 2 1 0
1.5813347 0.5 0.5 2 1 0
1.5777563 0.5 0.5 2 1 0
1.574178 0.5 0.5 2 1 0
1.5705997 0.5 0.5 2 1 0
1.5670213 0.5 0.5 2 1 0
1.563443 0.5 0.5 2 1 0
1.5598646 0.5 0.5 2 1 0
1.5562863 0.5 0.5 2 1 0
1.552708 0.5 0.5 2 1 0
1.5491296 0.5 0.5 2 1 0
1.5455513 0.5 0.5 2 1 0
1.541973 0.5 0.5 2 1 0
1.5383946 0.5 0.5 2 1 0
1.5348163 0.5 0.5 2 1 0
1.531238 0.5 0.5 2 1 0
1.5276596 0.5 0.5 2 1 0
1.5240813 0.5 0.5 2 1 0
1.520503 0.5 0.5 2 1 0
1.5169246 0.5 0.5 2 1 0
1.5133463 0.5 0.5 2 1 0
1.5097679 0.5 0.5 2 1 0
1.5061896 0.5 0.5 2 1 0
1.5026113 0.5 0.5 2 1 0
1.4990329 0.5 0.5 2 1 0
1.4954546 0.5 0.5 2 1 0
1.4918763 0.5 0.5 2 1 0
1.4882979 0.5 0.5 2 1 0
1.4847196 0.5 0.5 2 1 0
1.4811413 0.5 0.5 2 1 0
1.4775629 0.5 0.5 2 1 0
1.4739846 0.5 0.5 2 1 0
1.4704062 0.5 0.5 2 1 0
1.4668279 0.5 0.5 2 1 0
1.4632496 0.5 0.5 2 1 0
1.4596712 0.5 0.5 2 1 0
1.4560929 0.5 0.5 2 1 0
1.4525146 0.5 0.5 2 1 0
1.4489362 0.5 0.5 2 1 0
1.4453579 0.5 0.5 2 1 0
1.4417796 0.5 0.5 2 1 0
1.4382012 0.5 0.5 2 1 0
1.4346229 0.5 0.5 2 1 0
1.4310445 0.5 0.5 2 1 0
1.4274662 0.5 0.5 2 1 0
1.4238879 0.5 0.5 2 1 0
1.4203095 0.5 0.5 2 1 0
1.4167312 0.5 0.5 2 1 0
1.4131529 0.5 0.5 2 1 0
1.4095745 0.5 0.5 2 1 0
1.4059962 0.5 0.5 2 1 0
1.4024179 0.5 0.5 2 1 0
1.3988395 0.5 0.5 2 1 0
1.3952612 0.5 0.5 2 1 0
1.3916828 0.5 0.5 2 1 0
1.3881045 0.5 0.5 2 1 0
1.3845262 0.5 0.5 2 1 0
1.3809478 0.5 0.5 2 1 0
1.3773695 0.5 0.5 2 1 0
1.3737912 0.5 0.5 2 1 0
1.3702128 0.5 0.5 2 1 0
1.3666345 0.5 0.5 2 1 0
1.3630562 0.5 0.5 2 1 0
1.3594778 0.5 0.5 2 1 0
1.3558995 0.5 0.5 2 1 0
1.3523212 0.5 0.5 2 1 0
1.3487428 0.5 0.5 2 1 0
1.3451645 0.5 0.5 2 1 0
1.3415861 0.5 0.5 2 1 0
1.3380078 0.5 0.5 2 1 0
1.3344295 0.5 0.5 2 1 0
1.3308511 0.5 0.5 2 1 0
1.3272728 0.5 0.5 2 1 0
1.3236945 0.5 0.5 2 1 0
1.3201161 0.5 0.5 2 1 0
1.3165378 0.5 0.5 2 1 0
1.3129595 0.5 0.5 2 1 0
1.3093811 0.5 0.5 2 1 0
1.3058028 0.5 0.5 2 1 0
1.3022244 0.5 0.5 2 1 0
1.2986461 0.5 0.5 2 1 0
1.2950678 0.5 0.5 2 1 0
1.2914894 0.5 0.5 2 1 0
1.2879111 0.5 0.5 2 1 0
1.2879111 0.5 0.5 1 1 0
1.2865107 0.5 0.5 1 1 0
1.2851102 0.5 0.5 1 1 0
1.2837098 0.5 0.5 1 1 0
1.2823094 0.5 0.5 1 1 0
1.2809089 0.5 0.5 1 1 0
1.2795085 0.5 0.5 1 1 0
1.2781081 0.5 0.5 1 1 0
1.2767076 0.5 0.5 1 1 0
1.2753072 0.5 0.5 1 1 0
1.2739068 0.5 0.5 1 1 0
1.2725063 0.5 0.5 1 1 0
1.2711059 0.5 0.5 1 1 0
1.2697054 0.5 0.5 1 1 0
1.268305 0.5 0.5 1 1 0
1.2669046 0.5 0.5 1 1 0
1.2655041 0.5 0.5 1 1 0
1.2641037 0.5 0.5 1 1 0
1.2627033 0.5 0.5 1 1 0
1.2613028 0.5 0.5 1 1 0
1.2599024 0.5 0.5 1 1 0
1.258502 0.5 0.5 1 1 0
1.2571015 0.5 0.5 1 1 0
1.2557011 0.5 0.5 1 1 0
1.2543007 0.5 0.5 1 1 0
1.2529002 0.5 0.5 1 1 0
1.2514998 0.5 0.5 1 1 0
1.2500994 0.5 0.5 1 1 0
1.2486989 0.5 0.5 1 1 0
1.2472985 0.5 0.5 1 1 0
1.2458981 0.5 0.5 1 1 0
1.2444976 0.5 0.5 1 1 0
1.2430972 0.5 0.5 1 1 0
1.2416967 0.5 0.5 1 1 0
1.2402963 0.5 0.5 1 1 0
1.2388959 0.5 0.5 1 1 0
1.2374954 0.5 0.5 1 1 0
1.236095 0.5 0.5 1 1 0
1.2346946 0.5 0.5 1 1 0
1.2332941 0.5 0.5 1 1 0
1.2318937 0.5 0.5 1 1 0
1.2304933 0.5 0.5 1 1 0
1.2290928 0.5 0.5 1 1 0
1.2276924 0.5 0.5 1 1 0
1.226292 0.5 0.5 1 1 0
1.2248915 0.5 0.5 1 1 0
1.2234911 0.5 0.5 1 1 0
1.2220907 0.5 0.5 1 1 0
1.2206902 0.5 0.5 1 1 0
1.2192898 0.5 0.5 1 1 0
1.2178894 0.5 0.5 1 1 0
1.2164889 0.5 0.5 1 1 0
1.2150885 0.5 0.5 1 1 0
1.213688 0.5 0.5 1 1 0
1.2122876 0.5 0.5 1 1 0
1.2108872 0.5 0.5 1 1 0
1.2094867 0.5 0.5 1 1 0
1.2080863 0.5 0.5 1 1 0
1.2066859 0.5 0.5 1 1 0
